Name,Role,Category,Enemy Icon,Imagename,ImageOffset,ShowInFirstPage,NameFinale,RoleFinale,CategoryFinale
Ivan Cohen,Beta Testing,Beta Testing,Dire Wolf,direwolf,-40|0,,,,
David [quote]TheMysticSword[quote] Galiev,Beta Testing,Beta Testing,Robobot,robobot,-70|-50,,,,
Scott Crossley,Beta Testing,Beta Testing,Loud Bird,loudbird,0|-50,,,,
Zoe [quote]Hupfen[quote] Landon,Beta Testing,Beta Testing,Gardener,gardener,-60|-10,,,,
codyfun123,Beta Testing,Beta Testing,Wolf Puppy,wolfpuppy,0|0,,,,
F Field,Beta Testing,Beta Testing,Sneezy,sneezey,-20|-10,,,,
Sean Stangl,Beta Testing,Beta Testing,Hothead,hothead,-30|-20,,,,
Tuomas Lampinen,Beta Testing,Beta Testing,Rat King,ratking,-60|10,,,,
Thomas Faust,German,Localisation,Baby Squid,squid,30|0,de,,,
Felipe Mercader Martínez ,Spanish,Localisation,Fireman,fireman,-20|-30,es,,,
Words of Magic,French,Localisation,Magician,streetmagician,-30|-60,fr,,,
MJM and KPS[;] Ríomhacadamh,Irish,Localisation,Scathach,scahatch,-60|-30,ie,,,
Bada Im,Korean,Localisation,Skeleton,skeleton,-20|-80,ko,,,
Go Endo (with Kakehashi Games),Japanese,Localisation,Cowboy,cowboy,10|0,ja,,,
Sound of Mystery,Chinese (Simplified),Localisation,Warlock,warlock,-70|-50,,,,
whiteblack,Chinese (Traditional),Localisation,Buster,dragon,-130|-60,tc,,,
Alexis Clay,Arabic,Localisation,Crystalina,crystalina,-10|0,ar,,,
Morgan Roberts (Menter Caerffili),Welsh,Localisation,Rhino Beetle,beetlewarrior,-10|-50,cy,,,
Eduard Ereza Martínez,Catalan,Localisation,Slime,slime,10|-28,ca,,,
Kuba [quote]onetruepurple[quote] Kallus,Silesian,Localisation,Haunted Jar,hauntedjar,0|0,,,,
Fabio Gurini,Italian,Localisation (with EDS Wordland),Keymaster,keymaster,-30|-40,it,,,
Loek van Kooten,Dutch,Localisation (with EDS Wordland),Space Marine,spacemarine,-30|-10,nl,,,
Andre Leite,Portuguese,Localisation (with EDS Wordland),Snowman,snowman,-10|-50,pt,,,
Igor Vianna,Brazilian Portuguese,Localisation (with EDS Wordland),Yeti,yeti,-60|0,br,,,
Kirill Semenov,Russian,Localisation (with EDS Wordland),Paper Knight,cardboardwarrior,-90|0,ru,,,
Karol Kacprzak,Polish,Localisation (with EDS Wordland),Wizard,wizard,-50|-20,pl,,,
Ali Emre Gulener,Turkish,Localisation (with EDS Wordland),Drake,vampire,-30|10,tr,,,
Emilia,EDS Wordland,Localisation (with EDS Wordland),Banshee,banshee,-20|0,,,,
Kakehashi Games,Japanese Publishing Support,Japanese Publishing Support,Slime,none,0|0,,,,
Go Endo,Japanese Localization,Japanese Localization,Slime,none,0|0,,,,
Tomoko Kono,Japanese Localization,Japanese Localization,Slime,none,0|0,,,,
Stefan Jonceski,Indium Play QA,Indium Play QA,Slime,none,0|0,,,,
Filip Georgijev,Indium Play QA,Indium Play QA,Slime,none,0|0,,,,
Dajana Dimovska,Indium Play QA,Indium Play QA,Slime,none,0|0,,,,
Elena Gramatikovska,Indium Play QA,Indium Play QA,Slime,none,0|0,,,,
Nenad Nikolovski,Indium Play QA,Indium Play QA,Slime,none,0|0,,,,
Mario Mitrovski,Indium Play QA,Indium Play QA,Slime,none,0|0,,,,
Adrian Vega,Ratalaika Games,Ratalaika Games,Slime,none,0|0,,,,
Matthew Gambrell,Ratalaika Games,Ratalaika Games,Slime,none,0|0,,,,
Everyone on the dicecord[;] for their amazing feedback and support [heart],Special Thanks,Special Thanks,Slime,none,0|0,,The dicecord [heart],,
GreySilence and cheep for the alpha title screens,Special Thanks,Special Thanks,Slime,none,0|0,,,,
Portland Indie Game Squad,Special Thanks,Special Thanks,Slime,none,0|0,,,,
Leaf and Amos at itch.io,Special Thanks,Special Thanks,Slime,none,0|0,,,,
David [quote]TheMysticSword[quote] Galiev,Special Thanks,Special Thanks,Slime,none,0|0,,,,
Neypah_Tit,Special Thanks,Special Thanks,Slime,none,0|0,,,,
Jessica Mick,Special Thanks,Special Thanks,Slime,none,0|0,,,,
Stephen Lavelle,Special Thanks,Special Thanks,Slime,none,0|0,,,,
Josh Hadley,Special Thanks,Special Thanks,Slime,none,0|0,,,,
Our friends and family,Special Thanks,Special Thanks,Slime,none,0|0,,,,
Lady Luck[],Special Thanks,Special Thanks,Slime,none,0|0,,,,
